E4M 0A7,Baie Verte,NB,4,46.1149,-63.9681,,0
E9A 1J3,Baie-Sainte-Anne,NB,4,47.0667,-64.9762,,0
E5A 1G7,Baillie,NB,4,45.3035,-67.1756,,0
E5R 1P7,Bains Corner,NB,4,45.314,-65.6196,,0
E7H 3V3,Bairdsville,NB,4,46.7284,-67.7057,,0
E7A 1W7,Baker Brook,NB,4,47.3999,-68.5043,,0
E4W 3T1,Balla Philip,NB,4,46.6949,-64.9805,,0
E8E 1E4,Balmoral,NB,4,47.9811,-66.4135,,0
E8E 1K2,Balmoral Est,NB,4,47.988,-66.3768,,0
E8E 1K4,Balmoral Sud,NB,4,47.9836,-66.3285,,0
E4H 1V1,Baltimore,NB,4,45.929,-64.6573,,0
E7L 3T1,Bannon,NB,4,46.3729,-67.4707,,0
E1N 6E3,Barnaby,NB,4,47.0068,-65.5817,,0
E5N 5H1,Barnesville,NB,4,45.5277,-65.8433,,0
E9B 1X1,Barnettville,NB,4,46.7325,-66.0948,,0
E6G 1R4,Barony,NB,4,45.9887,-67.4836,,0
E9G 4H7,Barryville,NB,4,47.211,-65.2065,,0
E3L 4X4,Barter Settlement,NB,4,45.2285,-67.2693,,0
E9B 1K3,Bartholomew,NB,4,46.7015,-65.9357,,0
E1V 7S9,Bartibog,NB,4,47.1537,-65.3875,,0
E1V 7H7,Bartibog Bridge,NB,4,47.1024,-65.3386,,0
E5B 2Y7,Bartletts Mills,NB,4,45.2785,-66.8657,,0
E4N 3C7,Bas-Cap-Pele,NB,4,46.1712,-64.3177,,0
E1W 5V3,Bas-Caraquet,NB,4,47.6094,-64.8723,,0
E8R 1E7,Bas-Paquetville,NB,4,47.7389,-64.7102,,0
E4T 1H9,Bass River,NB,4,46.5541,-65.1072,,0
E3L 4Z8,Basswood Ridge,NB,4,45.3194,-67.3535,,0
E7J 1C8,Bath,NB,4,46.5113,-67.5955,,0
E2A 1M5,Bathurst,NB,4,47.6063,-65.6593,,0
E2S 2K5,Baxters Corner,NB,4,45.3911,-65.8069,,0
E1N 5M7,Bay Du Vin,NB,4,47.0396,-65.4567,,0
E5R 1L8,Bay View,NB,4,45.3859,-65.477,,0
E4M 2Y9,Bayfield,NB,4,46.0999,-63.8393,,0
E5B 3Y2,Bayside,NB,4,45.1323,-66.8827,,0
E5S 1J9,Bayswater,NB,4,45.3956,-66.146,,0
E7H 3C4,Beaconsfield,NB,4,46.7268,-67.7549,,0
E6L 1H1,Bear Island,NB,4,46.12,-66.9477,,0
E7M 4G5,Beardsley,NB,4,46.1232,-67.6205,,0
E3B 9K4,Beaver Dam,NB,4,45.8934,-66.6694,,0
E5H 0A4,Beaver Harbour,NB,4,45.1144,-66.7047,,0
E1V 4R5,Beaverbrook,NB,4,47.0584,-65.5755,,0
E4H 2P9,Beaverbrook Albert Co,NB,4,45.6785,-64.7779,,0
E7K 1C7,Beckim Settlement,NB,4,46.4753,-67.7437,,0
E7M 5C9,Bedell,NB,4,46.1489,-67.6363,,0
E7J 1X8,Beechwood,NB,4,46.3501,-67.5962,,0
E4T 2M1,Beersville,NB,4,46.3026,-64.9648,,0
E8G 2X2,Belledune,NB,4,47.9139,-65.9586,,0
E1V 4T2,Bellefond,NB,4,47.1086,-65.6213,,0
E5P 1B6,Belleisle Creek,NB,4,45.7083,-65.6917,,0
E7M 5S9,Belleville,NB,4,46.1638,-67.725,,0
E8G 1N9,Benjamin River,NB,4,47.8741,-65.9102,,0
E1X 0A3,Benoit,NB,4,47.5315,-64.9246,,0
E7N 0C1,Benton,NB,4,45.9904,-67.5692,,0
E8K 3N8,Beresford,NB,4,47.7022,-65.7041,,0
E1G 0E2,Berry Mills,NB,4,46.1649,-64.914,,0
E1J 2J6,Berryton,NB,4,45.9078,-64.8245,,0
E1W 1C7,Bertrand,NB,4,47.6556,-65.0934,,0
E5P 3C6,Berwick,NB,4,45.7816,-65.5928,,0
E5C 3W5,Bethel,NB,4,45.1304,-66.8324,,0
E9C 0A8,Bettsburg,NB,4,46.5068,-66.1427,,0
E4C 6B6,Big Cove Queens Co,NB,4,45.7167,-65.5168,,0
E9E 1L9,Big Hole,NB,4,47.029,-65.9451,,0
E2A 6T2,Big River,NB,4,47.5603,-65.6811,,0
E4T 2C4,Birch Ridge,NB,4,46.4171,-64.9241,,0
E3G 6G4,Birdton,NB,4,46.0975,-66.7928,,0
E8G 1S4,Black Point,NB,4,47.8741,-65.9102,,0
E2S 0A5,Black River,NB,4,45.2628,-65.7955,,0
E1N 5T5,Black River Bridge,NB,4,46.957,-65.3377,,0
E2A 5T8,Black Rock,NB,4,47.7542,-65.2115,,0
E8E 2T5,Blackland Restigouche Co,NB,4,47.8485,-66.0618,,0
E5H 1J8,Blacks Harbour,NB,4,45.0574,-66.7826,,0
E9B 1K9,Blackville,NB,4,46.7403,-65.8339,,0
E8E 1K8,Blair Athol,NB,4,47.9821,-66.2618,,0
E9C 1Y7,Blissfield,NB,4,46.7423,-66.0827,,0
E7K 1C8,Bloomfield Carleton Co,NB,4,46.4753,-67.7437,,0
E5N 0A9,Bloomfield Kings Co,NB,4,45.5603,-65.7675,,0
E6A 1W4,Bloomfield Ridge,NB,4,46.4826,-66.4736,,0
E7G 3V7,Blue Bell,NB,4,46.9391,-67.5325,,0
E7G 3C5,Blue Mountain Bend,NB,4,46.9043,-67.3992,,0
E5B 3L6,Bocabec,NB,4,45.1307,-66.881,,0
E6A 1C7,Boiestown,NB,4,46.4529,-66.4405,,0
E8R 2E1,Bois-Blanc,NB,4,47.7389,-64.7102,,0
E8M 1A6,Bois-Gagnon,NB,4,47.8022,-65.1862,,0
E7H 2K8,Bon Accord,NB,4,46.6401,-67.6509,,0
E5C 0J5,Bonny River,NB,4,45.7424,-67.1798,,0
E9E 1G6,Boom Road,NB,4,46.9579,-65.7643,,0
E4S 3V5,Bouctouche,NB,4,46.4701,-64.7295,,0
E4S 4J5,Bouctouche Cove,NB,4,46.4435,-64.784,,0
E4S 4G7,Bouctouche Reserve,NB,4,46.4709,-64.8137,,0
E4S 0B9,Bouctouche Sud,NB,4,46.4421,-64.6937,,0
E4P 6J2,Boudreau-Ouest,NB,4,46.2153,-64.4605,,0
E1G 4M1,Boundary Creek,NB,4,46.0548,-64.9726,,0
E9H 1M5,Brantville,NB,4,47.374,-64.9666,,0
E5C 1P1,Breadalbane,NB,4,45.1273,-66.8836,,0
E6E 2H2,Brewers Mill,NB,4,46.0451,-67.3965,,0
E4A 1J7,Briggs Corner Queens Co,NB,4,46.1655,-65.8721,,0
E7L 2H9,Bristol Junction,NB,4,46.4419,-67.63,,0
E6K 1Y1,Brockway,NB,4,45.6976,-66.9557,,0
E4A 2L7,Bronson Settlement,NB,4,46.2483,-65.6576,,0
E7K 1C6,Brookville,NB,4,46.4753,-67.7437,,0
E5M 2X5,Browns Flat,NB,4,45.4743,-66.031,,0
E4T 4A7,Browns Yard,NB,4,46.5758,-65.1508,,0
E2A 6W6,Brunswick Mines,NB,4,47.5186,-65.7199,,0
E1V 5C7,Bryenton,NB,4,47.0272,-65.5428,,0
E7P 2K2,Bubartown,NB,4,46.3416,-67.4659,,0
E7N 4E1,Bull Lake,NB,4,46.2493,-67.4175,,0
E7N 2P3,Bulls Creek,NB,4,46.2502,-67.6044,,0
E8R 2E2,Burnsville,NB,4,47.7389,-64.7102,,0
E9G 2G4,Burnt Church,NB,4,47.2227,-65.1552,,0
E9G 4C4,Burnt Church First Nation,NB,4,47.2042,-65.1283,,0
E3L 0G3,Burnt Hill,NB,4,45.2241,-67.2894,,0
E7G 3G7,Burntland Brook,NB,4,46.9043,-67.3992,,0
E3A 9P9,Burpee,NB,4,45.9551,-66.647,,0
E2V 3H7,Burton,NB,4,45.8733,-66.3768,,0
E6L 2E6,Burtts Corner,NB,4,46.0598,-66.8714,,0
E4T 4J9,Cails Mills,NB,4,46.4572,-65.1394,,0
E9B 0C8,Cains River,NB,4,46.7202,-65.8262,,0
E9G 2Y1,Caissie Road,NB,4,47.4204,-64.9211,,0
E5C 2T6,Caithness,NB,4,45.117,-66.8494,,0
E5V 1M8,Calders Head,NB,4,44.9827,-66.9692,,0
E4H 0B3,Caledonia Mountain,NB,4,45.8416,-64.7514,,0
E1H 2B2,Calhoun,NB,4,46.0714,-64.589,,0
E3Z 1V4,California Settlement,NB,4,47.0424,-67.742,,0
E4C 1P1,Cambridge-Narrows,NB,4,45.8289,-65.9568,,0
E7M 5A1,Campbell Settlement,NB,4,46.1242,-67.6885,,0
E6G 2B2,Campbell Settlement York Co,NB,4,45.8766,-67.5534,,0
E3N 2J5,Campbellton,NB,4,48.0045,-66.6734,,0
E4Z 6G3,Canaan Forks,NB,4,46.0522,-65.5233,,0
E4T 2B2,Canaan Station,NB,4,46.2645,-65.073,,0
E5C 0H9,Canal,NB,4,45.1856,-66.9619,,0
E4X 0B8,Canisto,NB,4,46.7585,-65.0444,,0
E2A 5E2,Canobie,NB,4,47.6181,-65.5822,,0
E5A 1M9,Canoose,NB,4,45.4502,-67.3763,,0
E6H 2J5,Canterbury,NB,4,45.8862,-67.4673,,0
E1X 2H3,Canton Des Basques,NB,4,47.5076,-64.9253,,0
E8T 3H3,Cap-Bateau,NB,4,47.8211,-64.5352,,0
E4H 0A5,Cape Enrage,NB,4,45.7542,-64.8492,,0
E4M 1R6,Cape Spear,NB,4,46.0958,-63.9068,,0
E4H 1W9,Cape Station,NB,4,45.8045,-64.6099,,0
E4M 4A4,Cape Tormentine,NB,4,46.1272,-63.8252,,0
E4N 1G1,Cap-Pele,NB,4,46.2337,-64.2567,,0
E1W 1B9,Caraquet,NB,4,47.7915,-64.9494,,0
E6B 1M2,Cardigan,NB,4,46.1249,-66.5226,,0
E7H 2C5,Carlingford,NB,4,46.7491,-67.7387,,0
E7P 3G6,Carlisle,NB,4,46.3543,-67.3873,,0
E7L 2S3,Carlow,NB,4,46.4941,-67.546,,0
E9C 2E9,Carrolls Crossing,NB,4,46.5204,-66.2323,,0
E4G 1B6,Carsonville,NB,4,45.8566,-65.5168,,0
E5S 1N6,Carters Point,NB,4,45.3627,-66.1357,,0
E4E 5M7,Cassidy Lake,NB,4,45.7484,-65.5705,,0
E9E 2A9,Cassilis,NB,4,46.9452,-65.7091,,0
E4E 3H4,Cedar Camp,NB,4,45.6542,-65.4532,,0
E5L 1T5,Central Blissville,NB,4,45.6272,-66.5747,,0
E5M 2K2,Central Greenwich,NB,4,45.4734,-66.03,,0
E6E 1J8,Central Hainesville,NB,4,46.1045,-67.1125,,0
E5M 2B2,Central Hampstead,NB,4,45.6354,-66.112,,0
E6G 2H8,Central Waterville,NB,4,46.063,-67.3358,,0
E4L 1Y5,Centre Village,NB,4,45.9209,-64.2562,,0
E7K 3E4,Centreville,NB,4,46.4304,-67.7106,,0
E2A 6G3,Chamberlain Settlement,NB,4,47.6133,-65.8416,,0
E4E 3J7,Chambers Settlement,NB,4,45.6827,-65.3007,,0
E5B 3G4,Chamcook,NB,4,45.1306,-66.881,,0
E5J 1Z6,Chance Harbour,NB,4,45.0923,-66.3699,,0
E1V 4V3,Chaplin Island Road,NB,4,47.0271,-65.5428,,0
E7K 1G6,Charleston,NB,4,46.4643,-67.6539,,0
E6H 1G4,Charlie Lake,NB,4,45.9249,-67.432,,0
E8E 2K2,Charlo,NB,4,47.9853,-66.2998,,0
E8E 2T2,Charlo South,NB,4,47.8485,-66.0618,,0
E3C 1X3,Charters Settlement,NB,4,45.8377,-66.7383,,0
E9E 2G7,Chelmsford,NB,4,46.8773,-65.6529,,0
E4K 3B7,Cherry Burton,NB,4,45.8913,-64.4915,,0
E8S 3E4,Chiasson Office,NB,4,47.8658,-64.6275,,0
E4W 2N2,Childs Creek,NB,4,46.6796,-64.8663,,0
E4A 1Z7,Chipman,NB,4,46.1776,-65.8785,,0
E5V 1P9,Chocolate Cove,NB,4,44.9452,-66.9774,,0
E7A 2E2,Clair,NB,4,47.426,-68.4108,,0
E4T 2K1,Clairville,NB,4,46.4222,-65.0321,,0
E5K 4C1,Clarendon,NB,4,45.6808,-66.6783,,0
E4B 1R6,Clarks Corner,NB,4,46.0703,-66.0586,,0
E6E 1Z6,Clarkville,NB,4,46.0625,-67.1436,,0
E7L 1X4,Clearview,NB,4,46.4419,-67.63,,0
E2A 5M6,Clifton,NB,4,47.5517,-65.6805,,0
E5S 2C7,Clifton Royal,NB,4,45.4342,-66.0386,,0
E4E 5T8,Clover Hill,NB,4,45.8615,-65.5702,,0
E2S 1E5,Clover Valley,NB,4,45.3194,-65.8754,,0
E7P 3G8,Cloverdale,NB,4,46.2936,-67.5036,,0
E4T 2J1,Coal Branch,NB,4,46.3026,-64.9648,,0
E4A 2R8,Coal Creek,NB,4,46.1057,-65.8864,,0
E4M 1M2,Coburg,NB,4,46.0271,-64.1171,,0
E4R 3M6,Cocagne,NB,4,46.348,-64.6153,,0
E4C 0A2,Codys,NB,4,45.8578,-65.8547,,0
E7P 3L4,Coldstream,NB,4,46.3431,-67.4603,,0
E4C 1M3,Coles Island Queens Co,NB,4,45.808,-65.9652,,0
E4Y 1J8,Collette,NB,4,46.6913,-65.3504,,0
E5P 3V7,Collina,NB,4,45.777,-65.6652,,0
E4J 2Z7,Colpitts Settlement,NB,4,45.9964,-65.0033,,0
E7P 2Z9,Connell,NB,4,46.3972,-67.6075,,0
E4L 1Z6,Cookville,NB,4,45.9209,-64.2562,,0
E4P 5X4,Cormier-Village,NB,4,46.1917,-64.3565,,0
E4Z 1B3,Cornhill,NB,4,46.0025,-65.3152,,0
E8T 3L1,Coteau Road,NB,4,47.8387,-64.5446,,0
E7H 4C8,Craig Flats,NB,4,46.7515,-67.6022,,0
E3L 0E5,Crocker Hill,NB,4,45.2089,-67.2887,,0
E7G 2R6,Crombie Settlement,NB,4,46.9509,-67.5006,,0
E6B 1V3,Cross Creek,NB,4,46.1249,-66.5226,,0
E4A 2Y5,Cumberland Bay,NB,4,46.0416,-65.9688,,0
E5V 1W5,Cummings Cove,NB,4,44.9443,-66.9918,,0
E7H 4G3,Currie Siding,NB,4,46.7285,-67.7057,,0
E6B 0A2,Currieburg,NB,4,46.481,-66.908,,0
E4H 1Y3,Curryville,NB,4,45.8359,-64.631,,0
E9E 1M1,Curventon,NB,4,46.9547,-65.8004,,0
E8C 2X6,Dalhousie,NB,4,48.0662,-66.3777,,0
E3N 6B4,Dalhousie Junction,NB,4,48.0003,-66.526,,0
E5N 0N8,Damascus,NB,4,45.4313,-65.8097,,0
E5N 2E2,Darlings Island,NB,4,45.495,-65.8898,,0
E8J 2C8,Dauversiere,NB,4,47.6778,-65.6842,,0
E4H 1Z8,Dawson Settlement,NB,4,45.9484,-64.7347,,0
E3N 4V3,Dawsonville,NB,4,48.0094,-66.5559,,0
E6H 1S8,Dead Creek,NB,4,45.6831,-67.3769,,0
E7N 0B2,Debec,NB,4,46.0622,-67.684,,0
E7L 1W5,Deersdale,NB,4,46.4418,-67.63,,0
E7K 1C1,Deerville,NB,4,46.4753,-67.7437,,0
E4H 3C1,Dennis Beach,NB,4,45.7499,-64.7392,,0
E1V 0C1,Derby,NB,4,47.135,-65.5338,,0
E1V 5A9,Derby Junction,NB,4,47.0272,-65.5428,,0
E5A 1K6,Dewolfe,NB,4,45.3036,-67.1756,,0
E1A 6J2,Dieppe,NB,4,46.0867,-64.718,,0
E5C 1V2,Digdeguash,NB,4,45.1718,-66.9533,,0
E5J 2S8,Dipper Harbour,NB,4,45.1119,-66.3911,,0
E7L 1L4,Divide,NB,4,46.5219,-67.3365,,0
E9C 1N7,Doaktown,NB,4,46.5714,-66.131,,0
E4Z 3Y6,Dobson Corner,NB,4,46.0368,-65.2214,,0
E4E 3K3,Donegal,NB,4,45.7086,-65.248,,0
E4K 2Y3,Dorchester,NB,4,45.9004,-64.5168,,0
E4K 3J3,Dorchester Cape,NB,4,45.944,-64.42,,0
E6H 1A1,Dorrington Hill,NB,4,45.9181,-67.4432,,0
E3G 7W3,Douglas,NB,4,45.9866,-66.749,,0
E4B 1T7,Douglas Harbour,NB,4,46.0703,-66.0586,,0
E6H 0C1,Dow Settlement,NB,4,45.9466,-67.4926,,0
E9E 2J1,Doyles Brook,NB,4,46.838,-65.7342,,0
E3Y 2N8,Drummond,NB,4,47.0433,-67.6986,,0
E4E 3L5,Drurys Cove,NB,4,45.8292,-65.2888,,0
E3Y 1S3,Dsl De Drummond,NB,4,47.07,-67.6827,,0
E3Z 1A9,Dsl De Grand-Sault/Falls,NB,4,47.0394,-67.7751,,0
E4G 1A3,Dubee Settlement,NB,4,45.8615,-65.5702,,0
E3L 3Z2,Dufferin Charlotte Co,NB,4,45.191,-67.2565,,0
E4A 2P5,Dufferin Queens Co,NB,4,46.1542,-65.8635,,0
E8N 1R8,Dugas,NB,4,47.8083,-65.0974,,0
E8M 1K9,Duguayville,NB,4,47.8253,-65.0114,,0
E6G 1P6,Dumfries,NB,4,45.9858,-67.225,,0
E1G 3K6,Dundas,NB,4,46.27,-64.8708,,0
E8E 1X8,Dundee,NB,4,47.9836,-66.3285,,0
E8K 2N1,Dunlop,NB,4,47.7169,-65.7799,,0
E4G 3C3,Dunsinane,NB,4,45.8967,-64.8077,,0
E6C 1H2,Durham Bridge,NB,4,46.1209,-66.5698,,0
E4E 3N3,Dutch Valley,NB,4,45.6911,-65.3975,,0
E4W 0E2,East Branch,NB,4,46.5893,-64.9182,,0
E7P 0A3,East Brighton,NB,4,46.253,-67.4331,,0
E7K 3B1,East Centreville,NB,4,46.521,-67.3765,,0
E7L 3T9,East Coldstream,NB,4,46.2456,-67.5474,,0
E7N 1L8,East Newbridge,NB,4,46.1698,-67.6219,,0
E4H 2E9,Edgetts Landing,NB,4,45.841,-64.5977,,0
E3V 2A7,Edmundston,NB,4,47.3634,-68.3345,,0
E1V 0H1,Eel Ground,NB,4,47.1113,-65.593,,0
E8C 0A8,Eel River Bar First Nation,NB,4,48.0485,-66.4037,,0
E8E 1V7,Eel River Cove,NB,4,47.9821,-66.2618,,0
E8E 0C3,Eel River Crossing,NB,4,47.9779,-66.3559,,0
E6H 0B5,Eel River Lake,NB,4,45.7889,-67.5521,,0
E4Z 6G8,Elgin,NB,4,45.8032,-65.0818,,0
E5M 1X9,Elm Hill,NB,4,45.7103,-66.1542,,0
E5A 0A2,Elmsville,NB,4,45.2732,-67.0242,,0
E7N 2C8,Elmwood,NB,4,46.0667,-67.7167,,0
E4W 2X3,Elsipogtog First Nation,NB,4,46.6599,-64.8757,,0
E6B 2E4,English Settlement,NB,4,46.0943,-66.6219,,0
E7G 1M6,Enterprise,NB,4,46.8662,-67.1304,,0
E5P 1P6,Erb Settlement,NB,4,45.6707,-65.62,,0
E5N 1Z1,Erbs Cove,NB,4,45.4723,-65.7896,,0
E9A 1V5,Escuminac,NB,4,47.0689,-64.9074,,0
E3G 6K3,Estey'S Bridge,NB,4,46.0794,-66.7211,,0
E5M 2C9,Evandale,NB,4,45.5262,-66.0129,,0
E8P 1S8,Evangeline,NB,4,47.6652,-65.0558,,0
E4B 2S4,Evans Road,NB,4,46.0606,-66.0583,,0
E7G 3L2,Everett,NB,4,47.1155,-67.3319,,0
E9E 2P7,Exmoor,NB,4,47.0478,-65.7846,,0
E5R 1A7,Fairfield,NB,4,45.3442,-65.7357,,0
E4K 3G2,Fairfield Westmorland Co,NB,4,45.8921,-64.3769,,0
E5V 1N6,Fairhaven,NB,4,44.967,-67.005,,0
E9G 2W6,Fairisle,NB,4,47.4203,-64.9211,,0
E4Z 2V4,Fawcett Hill,NB,4,46.0229,-65.1076,,0
E7L 2L3,Fielding,NB,4,46.4651,-67.535,,0
E3N 0A8,Flatlands,NB,4,47.9873,-66.8687,,0
E7N 2P8,Flemington,NB,4,46.0566,-67.5631,,0
E7L 2C5,Florenceville-Bristol,NB,3,46.469,-67.5836,,0
E4B 2S6,Flowers Cove,NB,4,46.0605,-66.0584,,0
E6K 2B7,Flume Ridge,NB,4,45.8027,-67.0653,,0
E4W 3P6,Ford Bank,NB,4,46.6948,-64.9805,,0
E4T 1Z1,Fords Mills,NB,4,46.4678,-65.0833,,0
E6H 1Z2,Forest City,NB,4,45.5927,-67.2973,,0
E4Z 6C6,Forest Glen,NB,4,45.9137,-65.1165,,0
E6H 1J4,Fosterville,NB,4,45.7127,-67.656,,0
E4G 2V6,Four Corners,NB,4,45.7276,-65.4681,,0
E3Z 2C3,Four Falls,NB,4,47.0424,-67.742,,0
E1X 3E9,Four Roads,NB,4,47.441,-64.9722,,0
E6B 2K1,Fredericksburg,NB,4,46.3623,-66.4119,,0
E3A 9N1,Fredericton,NB,4,45.9896,-66.647,,0
E5L 1X1,Fredericton Junction,NB,4,45.9129,-66.6141,,0
E8K 3G2,Free Grant,NB,4,47.5055,-65.4554,,0
E2V 4G2,French Lake,NB,4,45.7666,-66.5468,,0
E5N 8C1,French Village Kings Co,NB,4,45.6726,-65.5879,,0
E3E 1H6,French Village-York,NB,4,45.9536,-66.845,,0
E4L 2C9,Frosty Hollow,NB,4,45.944,-64.42,,0
E4H 4V9,Fundy National Park,NB,4,46.0229,-65.1076,,0
E5M 1W7,Gagetown,NB,4,45.7403,-66.1406,,0
E1G 2Z8,Gallagher Ridge,NB,4,46.2393,-64.8573,,0
E4W 2K1,Galloway,NB,4,46.6365,-64.8676,,0
E1N 5S1,Gardiner Point,NB,4,47.0612,-65.385,,0
E2S 2A9,Gardner Creek,NB,4,45.4723,-65.7896,,0
E2S 1W7,Garnett Settlement,NB,4,45.4018,-65.8788,,0
E4A 1L1,Gaspereau Forks,NB,4,46.1655,-65.8721,,0
E1X 2R1,Gauvreau,NB,4,47.5331,-64.9746,,0
E2V 4C2,Geary,NB,4,45.7601,-66.4996,,0
E4H 2J4,Germantown,NB,4,45.8017,-64.6988,,0
E6B 1T5,Giants Glen,NB,4,46.1249,-66.5226,,0
E1G 3V1,Gladeside,NB,4,46.1173,-64.8623,,0
E7H 1X4,Gladwyn,NB,4,46.7284,-67.7057,,0
E7L 1R5,Glassville,NB,4,46.3709,-67.445,,0
E3N 4W4,Glencoe,NB,4,48.0302,-66.5061,,0
E3N 0A1,Glenlevit,NB,4,47.7457,-66.6684,,0
E4Z 5G7,Glenvale,NB,4,45.954,-65.2558,,0
E1N 5H8,Glenwood,NB,4,46.8365,-65.5294,,0
E5M 2N1,Glenwood Kings Co,NB,4,45.4746,-66.1339,,0
E2A 6H3,Gloucester Junction,NB,4,47.6628,-65.6561,,0
E7K 1K9,Good Corner,NB,4,46.4753,-67.7437,,0
E8L 1S1,Goodwin Mill,NB,4,47.8022,-65.1862,,0
E7L 2Y4,Gordonsville,NB,4,46.4406,-67.5618,,0
E7N 1A1,Grafton,NB,4,46.1569,-67.5649,,0
E5K 1X9,Grand Bay-Westfield,NB,4,45.3256,-66.2083,,0
E3Y 3X7,Grand Falls,NB,4,47.0542,-67.7498,,0
E9C 1K2,Grand Lake Road,NB,4,46.5155,-66.4667,,0
E5G 2E7,Grand Manan,NB,4,44.7116,-66.746,,0
E4P 7Y3,Grand-Barachois,NB,4,46.2371,-64.4353,,0
E8N 1K9,Grande-Anse,NB,4,47.7888,-65.1568,,0
E4R 3S7,Grande-Digue,NB,4,46.352,-64.558,,0
E3Z 1A6,Grand-Sault/Grand Falls,NB,4,47.0429,-67.7694,,0
E8G 1N8,Gravel Hill,NB,4,47.9101,-66.1248,,0
E9B 1C4,Gray Rapids,NB,4,46.7703,-65.7605,,0
E1H 0K3,Greater Lakeburn,NB,4,46.1972,-64.7011,,0
E6B 2J7,Green Hill,NB,4,46.2312,-66.4407,,0
E6H 2M8,Green Mountain,NB,4,45.6831,-67.3769,,0
E7N 2H1,Green Road,NB,4,46.0884,-67.7558,,0
E7L 3A2,Greenfield,NB,4,46.4585,-67.6349,,0
E6E 1E7,Greenhill Lake,NB,4,45.9934,-67.246,,0
E7K 2V9,Gregg Settlement,NB,4,46.5209,-67.3765,,0
E5N 8A1,Grove Hill,NB,4,45.4119,-65.751,,0
E8M 1L9,Hacheyville,NB,4,47.8253,-65.0114,,0
E9E 1W7,Halcomb,NB,4,46.8516,-65.7661,,0
E4E 3R9,Hammondvale,NB,4,45.6726,-65.5879,,0
E5M 2T4,Hampstead,NB,4,45.5561,-65.9312,,0
E5N 0P3,Hampton,NB,4,45.5179,-65.8287,,0
E3G 6P3,Hamtown Corner,NB,4,46.1203,-66.7749,,0
E2V 3P1,Haneytown,NB,4,45.8482,-66.4714,,0
E5N 3Y8,Hanford Brook,NB,4,45.4586,-65.6539,,0
E3E 2C8,Hanwell,NB,4,45.8861,-66.7759,,0
E4T 2X2,Harcourt,NB,4,46.4544,-65.1751,,0
E9A 1L8,Hardwicke,NB,4,47.0697,-65.0282,,0
E4A 1A5,Hardwood Ridge,NB,4,46.1843,-65.8629,,0
E4Z 4A5,Harewood,NB,4,46.0671,-65.2721,,0
E6G 1Z7,Hartfield,NB,4,45.8925,-67.4669,,0
E7M 5M2,Hartford,NB,4,46.1204,-67.4614,,0
E6H 2M2,Hartin Settlement,NB,4,45.6831,-67.3769,,0
E7P 2H2,Hartland,NB,4,46.2993,-67.5158,,0
E7K 2V5,Hartley Settlement,NB,4,46.5209,-67.3765,,0
E4H 4Z1,Harvey Albert Co,NB,4,45.68,-64.7446,,0
E6K 2P4,Harvey Station,NB,4,45.7311,-66.9987,,0
E6K 1L3,Harvey York Co,NB,4,45.713,-67.0013,,0
E5T 2T9,Hatfield Point,NB,4,45.6578,-65.9069,,0
E4P 5N6,Haute-Aboujagane,NB,4,46.1908,-64.4229,,0
E8T 3N8,Haut-Lameque,NB,4,47.7908,-64.6198,,0
E8R 1S7,Haut-Paquetville,NB,4,47.7443,-64.7222,,0
E9H 1R1,Haut-Riviere-Du-Portage,NB,4,47.406,-64.9754,,0
E4V 3B6,Haut-Saint-Antoine,NB,4,46.6493,-64.8842,,0
E1X 1R9,Haut-Sheila,NB,4,47.4633,-64.9483,,0
E8S 2R8,Haut-Shippagan,NB,4,47.8167,-64.6332,,0
E4Z 5K1,Havelock,NB,4,45.9846,-65.3315,,0
E6E 2J2,Hawkins Corner,NB,4,46.0388,-67.2835,,0
E6G 1N7,Hawkshaw,NB,4,45.9687,-67.2384,,0
E7N 0B6,Hay Settlement,NB,4,46.0887,-67.5647,,0
E6A 1V5,Hayesville,NB,4,46.365,-66.722,,0
E3L 5A6,Hayman Hill,NB,4,45.2704,-67.3218,,0
E7G 2S4,Hazeldean,NB,4,46.9275,-67.4417,,0
E9C 1P4,Hazelton,NB,4,46.8998,-65.8149,,0
E4G 1S1,Head Of Millstream,NB,4,45.8846,-65.5535,,0
E3L 5B6,Heathland,NB,4,45.2324,-67.3012,,0
E4T 2B6,Hebert,NB,4,46.3633,-65.0308,,0
E4H 2C3,Hebron,NB,4,45.929,-64.6573,,0
E5T 4J9,Henderson Settlement,NB,4,45.7192,-65.9332,,0
E5V 1C3,Hersonville,NB,4,45.0189,-66.9503,,0
E5V 1L3,Hibernia Cove,NB,4,46.5223,-66.1929,,0
E4Z 5B7,Hicksville,NB,4,46.0301,-65.2919,,0
E4C 1L6,Highfield,NB,4,45.9437,-65.9132,,0
E7H 1X1,Hillandale,NB,4,46.7233,-67.7244,,0
E4Z 5W5,Hillgrove,NB,4,45.9293,-65.2179,,0
E4H 2X2,Hillsborough,NB,4,45.9312,-64.6527,,0
E4H 4C9,Hillsborough West,NB,4,45.9053,-65.1124,,0
E4E 3Z3,Hillsdale,NB,4,45.6618,-65.2804,,0
E9E 1S4,Hilltop,NB,4,47.0811,-65.8013,,0
E7J 2G7,Holmesville,NB,4,46.3257,-67.6788,,0
E6A 1Y2,Holtville,NB,4,46.365,-66.722,,0
E5A 1P7,Honeydale,NB,4,45.4109,-67.0332,,0
E4H 4Z5,Hopewell Cape,NB,4,45.825,-64.5825,,0
